strategy,entry_ts,exit_ts,entry_reference_price,entry_execution_price,initial_stop,initial_target,atr_at_entry,exit_price,exit_reason,holding_bars,touch_target_bar_events,initial_stop_touch_bar_events,same_bar_ambiguous_bar_events,TARGET_TOUCHED_ANY,INITIAL_STOP_TOUCHED_ANY,TARGET_AND_INITIAL_STOP_SAME_BAR_ANY,classification
baseline,1705565700000,1705573800000,2541.53,2542.038306,2531.677383319129,2561.235233361743,4.92630834043575,2525.75,stop_loss,9,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1705658400000,1705673700000,2489,2489.4978,2476.23866749083,2514.522665018339,6.380666254584864,2475.61,stop_loss,17,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1705691700000,1705711500000,2489.01,2489.507802,2460.41241975899,2546.205160482021,14.29879012050522,2476.25,stop_loss,22,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1705734000000,1705737600000,2483.99,2484.486798,2474.470137296497,2503.029725407005,4.759931351751219,2477.38,llm_sell,4,0,0,0,False,False,False,STRATEGY_EXIT
baseline,1705792500000,1705820400000,2472.34,2472.834468,2463.306484581394,2490.407030837213,4.516757709303208,2467.8,stop_loss,31,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1705861800000,1705863600000,2475.25,2475.74505,2467.347396808017,2491.055206383967,3.95130159599174,2472.58,llm_sell,2,0,0,0,False,False,False,STRATEGY_EXIT
baseline,1706058900000,1706059800000,2230.29,2230.736058,2207.550144985465,2275.76971002907,11.36992750726742,2224.38,llm_sell,1,0,0,0,False,False,False,STRATEGY_EXIT
baseline,1706080500000,1706103000000,2242.52,2242.968504,2226.547450801147,2274.465098397707,7.98627459942661,2227.23,stop_loss,25,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1706143500000,1706147100000,2234.76,2235.206952,2217.520375550809,2269.239248898383,8.619812224595831,2213.7,stop_loss,4,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1706173200000,1706184900000,2226.66,2227.105332,2214.76521937091,2250.44956125818,5.947390314544884,2215.11,stop_loss,13,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1706216400000,1706250600000,2225.85,2226.29517,2206.398678969903,2264.752642060194,9.725660515048462,2220.67,stop_loss,38,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1706265900000,1706285700000,2237.87,2238.317574,2221.512824492274,2270.584351015452,8.178587753862896,2273.93,take_profit,22,2,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1706355000000,1706396400000,2268.67,2269.123734,2260.046273544616,2285.917452910768,4.311863227691812,2263.72,stop_loss,46,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1706403600000,1706416200000,2273.91,2274.364782,2265.212588134473,2291.304823731053,4.348705932763361,2293.11,take_profit,14,2,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1706499000000,1706506200000,2276.55,2277.00531,2265.178196186298,2299.293607627405,5.685901906850975,2264.87,stop_loss,8,0,2,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1706522400000,1706530500000,2274.81,2275.264962,2263.806444023481,2296.817111953038,5.501777988259528,2263.33,stop_loss,9,0,3,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1706545800000,1706591700000,2293.02,2293.478604,2273.641961394046,2331.776077211909,9.689019302977085,2309,trailing_stop,51,0,0,0,False,False,False,PROFIT_TRAILING_EXIT
baseline,1706721300000,1706728500000,2338.95,2339.41779,2318.869180653033,2379.111638693934,10.0404096734835,2315.19,stop_loss,8,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1706798700000,1706848200000,2297.24,2297.699448,2282.687715966115,2326.34456806777,7.27614201694252,2299.45,trailing_stop,55,0,2,0,False,True,False,PROFIT_TRAILING_EXIT
baseline,1706888700000,1706895000000,2313.93,2314.392786,2297.574655340981,2346.640689318037,8.17767232950918,2298.21,llm_sell,7,0,0,0,False,False,False,STRATEGY_EXIT
baseline,1706917500000,1706946300000,2308.91,2309.371782,2299.54562324022,2327.638753519559,4.682188379889796,2314.19,trailing_stop,32,2,0,0,True,False,False,PROFIT_TRAILING_EXIT
baseline,1707046200000,1707057900000,2308.21,2308.671642,2300.198273874141,2324.233452251719,4.005863062929543,2299.21,stop_loss,13,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1707114600000,1707120000000,2296.01,2296.469202,2286.689931345677,2314.650137308647,4.660034327161668,2316.99,take_profit,6,1,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1707184800000,1707196500000,2317.77,2318.233554,2305.742312897517,2341.825374204965,6.013843551241203,2311.48,stop_loss,13,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1707299100000,1707302700000,2371.79,2372.264358,2362.04172391592,2391.28655216816,4.874138042039855,2355.93,stop_loss,4,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1707309900000,1707323400000,2373.11,2373.584622,2363.277109498214,2392.775781003573,4.916445250893224,2395.09,take_profit,15,1,3,0,True,True,False,TAKE_PROFIT_EXIT
baseline,1707445800000,1707447600000,2444.61,2445.098922,2432.095325676502,2469.639348646996,6.257337161748955,2463.35,llm_sell,2,0,0,0,False,False,False,STRATEGY_EXIT
baseline,1707595200000,1707599700000,2496.18,2496.679236,2488.209793831488,2512.120412337024,3.985103084256083,2516.03,take_profit,5,2,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1707750000000,1707751800000,2534.66,2535.166932,2518.273759689595,2567.432480620809,8.193120155202116,2550.51,llm_sell,2,0,0,0,False,False,False,STRATEGY_EXIT
baseline,1707889500000,1707900300000,2641.73,2642.258346,2627.322096383299,2670.545807233402,7.203951808350484,2706.83,take_profit,12,1,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1708087500000,1708092000000,2844.25,2844.81885,2823.373132631523,2886.003734736953,10.43843368423829,2819.01,stop_loss,5,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1708203600000,1708223400000,2777.17,2777.725434,2763.884308391291,2803.741383217419,6.642845804354641,2772.46,stop_loss,22,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1708411500000,1708414200000,2930.89,2931.476178,2911.831002014762,2969.007995970475,9.529498992618667,2923.1,llm_sell,3,0,0,0,False,False,False,STRATEGY_EXIT
baseline,1708431300000,1708435800000,2947.46,2948.049492,2924.001623393764,2994.376753212471,11.72918830311786,2996.26,take_profit,5,1,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1708457400000,1708493400000,2958.69,2959.281738,2923.866558310471,3028.336883379058,17.4117208447644,2985.32,trailing_stop,40,1,0,0,True,False,False,PROFIT_TRAILING_EXIT
baseline,1708557300000,1708565400000,2951.68,2952.270336,2924.184813220842,3006.670373558316,13.74759338957895,2922.44,stop_loss,9,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1708722900000,1708727400000,2945.8,2946.38916,2926.10039715846,2985.199205683081,9.849801420770191,2925.89,stop_loss,5,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1708751700000,1708795800000,2951.2,2951.79024,2934.157729637535,2985.284540724929,8.52113518123223,2997.6,take_profit,49,1,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1708960500000,1708975800000,3121.19,3121.814238,3094.766390235968,3174.037219528065,13.21180488201626,3179.3,take_profit,17,1,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1709159400000,1709185500000,3337,3337.6674,3272.92973733625,3465.1405253275,32.03513133187492,3468.72,take_profit,29,2,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1709281800000,1709307000000,3434.62,3435.306924,3399.477284222208,3504.905431555584,17.57135788889595,3402.64,stop_loss,28,0,3,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1709404200000,1709411400000,3426.2,3426.88524,3406.229299955869,3466.141400088262,9.985350022065566,3407.74,llm_sell,8,0,2,0,False,True,False,STRATEGY_EXIT
baseline,1709427600000,1709432100000,3431.82,3432.506364,3414.512195475114,3466.435609049773,8.653902262443168,3414,stop_loss,5,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1709469900000,1709484300000,3418.15,3418.83363,3393.221238358113,3468.007523283775,12.46438082094365,3480.41,take_profit,16,2,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1709702100000,1709735400000,3743.09,3743.838618,3664.339911946101,3900.590176107798,39.37504402694952,3792.34,trailing_stop,37,1,0,0,True,False,False,PROFIT_TRAILING_EXIT
baseline,1709820900000,1709842500000,3825.43,3826.195086,3787.605093812948,3901.079812374104,18.91245309352593,3903.29,take_profit,24,1,1,0,True,True,False,TAKE_PROFIT_EXIT
baseline,1709919000000,1709926200000,3939.88,3940.667976,3876.113195232754,4067.413609534493,31.8834023836233,3913.59,llm_sell,8,0,0,0,False,False,False,STRATEGY_EXIT
baseline,1709928000000,1709934300000,3934.54,3935.326908,3879.201088010015,4045.21782397997,27.66945599499234,3903.03,llm_sell,7,0,0,0,False,False,False,STRATEGY_EXIT
baseline,1709957700000,1709978400000,3925.59,3926.375118,3899.000530053261,3978.768939893479,13.29473497336968,3911.8,stop_loss,23,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1710032400000,1710073800000,3932.19,3932.976438,3909.340126052723,3977.889747894553,11.42493697363837,3928.2,stop_loss,46,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1710141300000,1710180900000,3966.03,3966.823206,3915.203832609875,4067.68233478025,25.4130836950624,4069.46,take_profit,44,1,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1710293400000,1710332100000,4019.92,4020.723984,3979.35035159465,4101.0592968107,20.284824202675,4036.15,trailing_stop,43,0,0,0,False,False,False,PROFIT_TRAILING_EXIT
baseline,1710530100000,1710531900000,3771.17,3771.924234,3708.562341668662,3896.385316662677,31.30382916566919,3689.2,stop_loss,2,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1710547200000,1710565200000,3740.6,3741.34812,3686.407869766586,3848.984260466828,27.0960651167071,3704.01,stop_loss,20,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1710675000000,1710720000000,3581.66,3582.376332,3529.507879938206,3685.964240123588,26.0760600308969,3607.03,trailing_stop,50,0,1,0,False,True,False,PROFIT_TRAILING_EXIT
baseline,1710739800000,1710749700000,3633.2,3633.92664,3593.039482578195,3713.52103484361,20.08025871090266,3569.04,stop_loss,11,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1710931500000,1710937800000,3231.52,3232.166304,3176.803059385298,3340.953881229404,27.35847030735097,3345.94,take_profit,7,2,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1711070100000,1711071000000,3498.41,3499.109682,3452.592992427739,3590.044015144522,22.90850378613059,3487.48,llm_sell,1,0,0,0,False,False,False,STRATEGY_EXIT
baseline,1711080000000,1711097100000,3516.83,3517.533366,3474.201230926912,3602.087538146176,21.31438453654404,3482.83,stop_loss,19,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1711179000000,1711184400000,3371.04,3371.714208,3334.745945143832,3443.628109712336,18.14702742808412,3330.36,stop_loss,6,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1711274400000,1711299600000,3368.46,3369.133692,3339.354590798047,3426.670818403907,14.55270460097668,3340.62,stop_loss,28,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1711501200000,1711514700000,3624.14,3624.864828,3592.836779366988,3686.746441266024,15.65161031650607,3591.36,stop_loss,15,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1711545300000,1711546200000,3660.02,3660.752004,3622.489573645909,3735.080852708181,18.76521317704539,3593.41,stop_loss,1,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1711606500000,1711646100000,3552.07,3552.780414,3520.571588715743,3615.066822568514,15.74920564212825,3553.6,trailing_stop,44,0,0,0,False,False,False,PROFIT_TRAILING_EXIT
baseline,1711666800000,1711670400000,3577.59,3578.305518,3552.546199380956,3627.677601238089,12.52190030952223,3555.99,llm_sell,4,0,0,0,False,False,False,STRATEGY_EXIT
baseline,1711674000000,1711682100000,3574.98,3575.694996,3552.611369924935,3619.71726015013,11.18431503753248,3552.9,llm_sell,9,0,2,0,False,True,False,STRATEGY_EXIT
baseline,1711686600000,1711692000000,3577.33,3578.045466,3553.74822255895,3624.4935548821,11.7908887205252,3561.88,llm_sell,6,0,1,0,False,True,False,STRATEGY_EXIT
baseline,1711693800000,1711697400000,3572.72,3573.434544,3548.690124667743,3620.779750664514,12.0149376661286,3536.95,stop_loss,4,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1711793700000,1711799100000,3516.77,3517.473354,3498.738620155489,3552.832759689023,9.015689922255758,3560.42,take_profit,6,2,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1711851300000,1711862100000,3541.65,3542.35833,3520.996172447007,3582.957655105987,10.32691377649658,3588.01,take_profit,12,1,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1712115900000,1712142000000,3315.36,3316.023072,3278.48796499024,3389.104070019521,18.4360175048803,3300.14,stop_loss,29,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1712191500000,1712196900000,3327.92,3328.585584,3301.580125600029,3380.599748799943,13.16993719998573,3276.18,stop_loss,6,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1712216700000,1712239200000,3322.9,3323.56458,3296.154105472079,3376.391789055843,13.37294726396063,3377.64,take_profit,25,2,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1712331000000,1712409300000,3322.81,3323.474562,3278.119860925134,3412.190278149732,22.34506953743305,3316.78,trailing_stop,87,0,0,0,False,False,False,PROFIT_TRAILING_EXIT
baseline,1712414700000,1712443500000,3334.88,3335.546976,3316.227429551452,3372.185140897096,9.32628522427402,3378.4,take_profit,32,1,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1712520900000,1712532600000,3398.61,3399.289722,3374.463079120094,3446.903841759812,12.07346043995289,3452.2,take_profit,13,1,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1712732400000,1712736000000,3546.6,3547.30932,3516.729865086866,3606.340269826268,14.93506745656688,3514.79,stop_loss,4,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1712778300000,1712824200000,3521.72,3522.424344,3481.836331876961,3601.487336246078,19.94183406151956,3606.46,take_profit,51,2,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1712892600000,1712907000000,3530.56,3531.266112,3508.086826624151,3575.506346751697,11.23658668792432,3516.84,stop_loss,16,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1712920500000,1712925000000,3533.87,3534.576774,3511.897402543487,3577.815194913025,10.98629872825629,3493.7,stop_loss,5,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1713007800000,1713024900000,3279,3279.6558,3251.373679588132,3334.252640823735,13.81316020593388,3249,stop_loss,19,0,2,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1713081600000,1713088800000,3088.6,3089.21772,3035.57061392193,3194.65877215614,26.51469303903502,3041.57,llm_sell,8,0,2,0,False,True,False,STRATEGY_EXIT
baseline,1713111300000,1713114000000,3094.28,3094.898856,3045.385904794271,3192.068190411459,24.44704760286465,3040.03,stop_loss,3,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1713302100000,1713337200000,3096.96,3097.579392,3056.370412764133,3178.139174471735,20.29479361793371,3077.63,stop_loss,39,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1713411900000,1713419100000,3025.44,3026.045088,2990.11026462566,3096.09947074868,17.66486768717013,2982.92,stop_loss,8,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1713438900000,1713442500000,3056.81,3057.421362,3020.957772002436,3128.514455995127,17.92611399878191,3014.98,stop_loss,4,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1713510900000,1713543300000,3076.16,3076.775232,3017.761132800519,3192.957734398962,29.19943359974068,3055.6,stop_loss,36,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1713624300000,1713627900000,3065.87,3066.483174,3047.363639081655,3102.88272183669,9.253180459172455,3109.69,take_profit,4,1,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1713756600000,1713764700000,3190.16,3190.798032,3159.139896756765,3252.20020648647,15.51005162161747,3227.91,llm_sell,9,0,0,0,False,False,False,STRATEGY_EXIT
baseline,1713806100000,1713813300000,3214.14,3214.782828,3185.83098079141,3270.75803841718,14.15450960429503,3180.86,stop_loss,8,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1713823200000,1713843000000,3207.2,3207.84144,3185.974656406142,3249.650687187716,10.61267179692916,3188.19,stop_loss,22,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1713880800000,1713902400000,3232.72,3233.366544,3205.279348735118,3287.601302529763,13.72032563244076,3207.72,stop_loss,24,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1714062600000,1714091400000,3152.45,3153.08049,3113.774249883317,3229.801500233365,19.3378750583412,3137.96,stop_loss,32,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1714157100000,1714170600000,3152.79,3153.420558,3125.963856140126,3206.442287719748,13.41307192993681,3122.87,stop_loss,15,0,2,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1714220100000,1714238100000,3132.48,3133.106496,3113.33555542354,3170.768889152921,9.572222288230153,3177.76,take_profit,20,1,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1714430700000,1714441500000,3215.14,3215.783028,3189.299905476729,3266.820189046541,12.92004726163541,3173.39,stop_loss,12,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1714589100000,1714592700000,2989.82,2990.417964,2935.527488119528,3098.405023760945,27.14625594023618,2926.37,stop_loss,4,0,2,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1714642200000,1714648500000,2940.32,2940.908064,2915.760985043768,2989.438029912465,12.27950747811629,2991.35,take_profit,7,2,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1714740300000,1714767300000,3034.63,3035.236926,3005.178742389274,3093.532515221452,14.72562880536301,3107.57,take_profit,30,1,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1714897800000,1714940100000,3145.46,3146.089092,3122.367068023395,3191.645863953209,11.54646598830242,3136.02,stop_loss,47,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1714950900000,1714964400000,3145.6,3146.22912,3129.057069635498,3178.685860729005,8.271465182251195,3124.82,stop_loss,15,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1714970700000,1714975200000,3148.23,3148.859646,3129.016352234196,3186.657295531608,9.606823882902031,3187.82,take_profit,5,1,0,0,True,False,False,TAKE_PROFIT_EXIT
baseline,1715071500000,1715081400000,3119.62,3120.243924,3091.993844585153,3174.872310829694,13.81307770742339,3072.55,stop_loss,11,0,2,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1715227200000,1715240700000,3001.75,3002.35035,2982.619601530006,3040.010796939988,9.565199234997001,2983.51,stop_loss,15,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1715268600000,1715302800000,3006.95,3007.55139,2977.8863335225,3065.077332954999,14.53183323874978,3023.67,trailing_stop,38,0,0,0,False,False,False,PROFIT_TRAILING_EXIT
baseline,1715443200000,1715470200000,2927.89,2928.475578,2906.547403154184,2970.575193691631,10.67129842290777,2909.82,stop_loss,30,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1715487300000,1715498100000,2925.18,2925.765036,2913.383546112807,2948.772907774385,5.89822694359613,2910.48,stop_loss,12,0,1,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1715509800000,1715545800000,2933.73,2934.316746,2919.047463664876,2963.095072670247,7.341268167561876,2924.82,stop_loss,40,0,0,0,False,False,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
baseline,1715551200000,1715563800000,2931.03,2931.616206,2917.346010372894,2958.397979254212,6.841994813552917,2911.85,stop_loss,14,0,2,0,False,True,False,INITIAL_OR_BELOW_ENTRY_STOP_EXIT
